3094	-0.08416125,0.9014067,-0.5279652,0.19017698,0.58718246,-0.38782424,0.09368276,-0.28765172,-0.032410167,0.27321815,-0.52712125,0.23289284,-0.14674364,1.2322699,0.41164398,-0.35543784,0.4427729,0.8013761,0.21147117,-0.45911372,0.34242114,0.089830935,0.5189457,0.19917546,0.5117431,0.33773652,-0.13401203,-0.7000479,-0.027126452,-0.33611447,0.10854002,-0.14444071,0.034949515,0.06854763,0.10930732,-0.070700616,-0.51381534,0.4383764,-0.19924362,-0.5473236,-0.4247727,-0.043671254,0.40561292,-0.20949262,0.022496955,-0.069284655,-0.1793759,0.51892745,0.039412897,-0.32376075,-0.14675266,0.9153883,1.1297954,-0.39409116,0.11721816,0.55703294,-1.2308892,0.008099862,-1.0332309,0.2562843,-0.68052584,-0.4690823,-0.30602062,-0.10101198,-0.29014075,-0.23295121,-0.23782292,-0.39696813,-0.29493538,-0.63973653,0.3205606,0.28321198,-0.9217895,-0.7249212,0.091273814,0.9287986,-0.6059136,-0.49596632,0.5630472,0.2188203,-0.14448822,0.047157362,0.12350628,0.10788647,-0.41683057,0.6130493,0.49583352,-0.73330396,0.059763584,0.9167604,-0.07205293,0.16869287,-1.0149351,-0.36726686,0.21228305,-0.38084963,0.14588164,0.018556237,-0.75207615,-0.09247507
3095	0.64741266,-0.4892401,-0.6657325,0.29761338,-0.37658685,-1.1785034,-0.5225814,-0.49072716,1.0221336,0.6239898,0.70319915,0.3241276,0.04461278,-0.29535866,-0.762425,0.023315402,-0.0056959125,0.60419,-0.29673582,0.124019705,0.033907473,-0.3902982,-0.051761962,1.1479088,0.721424,1.2797947,0.9363697,-0.91749513,0.4374975,0.36042392,-1.054153,-0.31813717,0.18408652,-0.41399187,0.33872992,0.70834595,-0.18781602,-0.1273725,0.38375175,-1.4661375,0.026112791,0.34120187,-0.7962652,-0.5966325,0.8225207,-0.3687409,0.2622894,-1.1039802,1.3819326,0.089098446,2.8616762,-0.97960484,0.5782864,0.1999698,1.1735109,-0.4900334,0.8798372,-0.5402657,1.566723,1.1322343,0.54704106,0.32845834,-0.51987636,-0.7285159,-0.8628779,-0.7247027,-0.34629646,0.36128718,-0.1729506,-0.4205534,0.35448495,0.19742864,-0.6339406,0.3078328,-0.4231423,1.980399,0.17092618,0.7111639,-0.59881276,-0.18976243,-0.9390668,1.0888473,0.3960608,0.117608,1.0792878,0.73777664,1.0531015,-0.38210648,1.1052521,-0.7429013,-0.08299858,-0.7539426,-0.16015038,-0.8437573,-0.39246002,0.114043675,0.16236086,-0.9146503,-0.84977883,0.41617647
3096	0.48489016,-0.15194128,-0.20832178,0.5186763,0.6041265,-0.2971585,0.2033933,-0.46255046,0.37835908,-0.5134824,0.11513739,0.18550253,0.61453,1.2430038,-0.49501717,-1.5659937,-0.2930653,0.6264397,0.11677232,-1.1017262,0.8180945,-0.08729485,0.7073138,1.3332574,0.76134914,-0.05636232,0.7409941,-0.8182061,-0.4382048,-0.012210689,-1.1313094,-0.15114583,-0.7734861,-0.16814105,0.9108107,0.28607637,0.37809834,-0.32725528,-0.16630074,-1.1271261,-0.5969741,-1.1410501,0.5896806,-0.065230206,-0.12881768,-0.40409186,-0.49866176,0.39973444,0.29694736,-1.083499,0.6897735,-0.21570708,-0.20337366,0.31257543,1.206933,-0.5021764,0.21698315,-0.7692418,-0.31929561,0.165096,-0.35027727,0.14990695,-0.09676518,-0.10560629,0.42600605,-0.2971428,0.16712411,-0.3101953,-0.25656477,-0.78152364,0.23564063,0.21483225,-0.70296925,-0.38313577,-0.5382589,1.4478439,0.43390697,-0.5646345,-0.2324235,-0.75023305,-0.5863663,-0.13168418,1.6547853,0.101666175,0.15137681,0.005549887,-0.6116338,-0.49978793,0.96742153,0.42071605,0.76384056,-0.6397022,0.44885346,-0.38741648,0.6980319,0.40873697,-0.0983706,-0.041562185,0.03869799,0.21235614
3097	-0.47610998,-0.17513597,-0.6022341,0.034538038,0.08115179,-0.82001376,0.7068652,-0.5305333,0.25601658,-0.15619987,0.2912658,-0.28996673,-0.27531254,0.95139784,0.6591604,-0.08067289,0.7857156,-0.043358155,0.35086954,0.029799256,0.09659848,-0.10746812,-0.3275208,-0.2440596,-0.5580442,0.3899077,-0.32862878,-0.39371216,-0.5615952,0.3468192,-0.05730054,0.091019794,0.44910645,0.14032865,0.36871612,0.43433815,-0.369658,0.5161082,-0.66857356,-0.53406787,0.786729,0.15160964,-0.2981737,0.9143314,0.074097104,-0.56843567,-0.37261903,0.9062502,-0.6837069,-0.14431717,-0.5957807,-0.50609505,0.18150678,-0.27413732,-0.22290143,-0.61489713,0.36084497,0.280542,-0.13053659,0.26992106,0.40862283,-0.19924165,0.6362196,-1.0346403,0.28338325,-0.67429644,-0.4099177,-0.1478169,0.1572109,-0.19191943,-0.64336455,-0.5462543,-0.6021953,-0.23880418,0.4342612,0.8294507,-0.32520425,0.5038618,0.52107346,0.3948977,0.4659711,-0.36151394,-0.2579714,0.11622081,-0.25342253,0.016735248,-0.1375829,0.045160823,-0.030720636,-0.6753663,-0.4854356,-0.4859076,0.38425836,0.48307976,-0.028693074,-0.98483247,0.14287941,-0.035605174,0.32864666,-0.072830975
3098	-0.25447825,0.07352775,0.11915841,-0.31073913,-0.1035869,0.45694885,-0.23737068,0.0037006908,0.18402755,0.82576424,0.8282846,-0.07726813,-0.5031489,0.682545,0.4056832,-0.117907695,-0.9171154,0.28281224,0.98810816,-0.2193363,-0.31453866,-0.51355606,0.10109582,1.0053134,0.7075048,-0.5227627,0.29561028,-0.58197325,1.1518276,0.2592184,-0.27022958,-0.4753421,-0.4559201,0.39167112,1.3280132,0.2262728,0.31842357,-0.024904542,-0.06546649,-0.23407511,0.3962893,0.20367584,-0.09251936,-0.15888482,0.25299224,0.4272777,0.026813874,-0.030537488,0.1540484,-0.43271473,0.4602483,0.65787286,-0.13090162,0.71503806,0.04863045,-0.44515985,0.5768861,0.16681533,-0.63748735,-0.024376208,-0.13264896,1.0560998,0.268093,-0.3482904,0.31672072,-0.13097377,0.3818234,0.18503524,-0.048109286,-0.8521545,-0.8701667,0.73306733,0.11914196,-0.5587362,0.09143079,0.48298758,-0.21538039,0.65658945,-0.6835188,-0.2946215,-0.14729238,-0.2261285,0.5686369,-0.15914649,-0.37786084,0.17459121,0.78238267,-0.204126,-0.072748065,-0.6594422,-0.019860893,-0.6599062,0.2577383,0.8391317,0.50738966,-0.04119889,0.40557787,-0.92266536,0.4272365,0.0928361
3099	-0.3766164,0.14514327,-0.37835193,-0.49113554,0.054021824,-0.85319525,0.5817755,0.46553653,-0.048898716,0.35239235,-0.4396978,-0.42803386,0.4479488,0.3038151,1.1131439,-0.070374526,-0.4060614,-0.027543398,1.1948605,0.07453705,0.29901272,0.3138251,-0.03601222,-0.06585974,-0.20802717,0.23739833,-0.09663009,-0.080626674,-0.2653156,-0.85775936,0.7019765,-0.04314163,-0.21775001,0.090460174,0.5167352,-0.82153416,-0.24291559,-0.5039106,-0.14679061,0.44620237,-0.01151912,0.39656863,-0.1891308,0.6701106,0.13166487,0.51484454,0.085220195,0.29105258,-0.93693864,-0.10421647,-0.108075544,0.14757304,1.0283684,0.023224117,-0.008803305,0.16419283,0.2942464,-0.4045272,-0.013993245,-0.224022,0.74946433,-0.78908086,-0.42887855,-0.545454,-0.16518977,-0.5113613,-0.049441636,0.524258,-0.268782,0.25107443,0.0078345705,-0.2917764,-0.0323649,0.18854468,0.4193527,0.2506217,0.54740644,0.24553852,0.20900014,-0.26693687,0.0036353003,0.34026334,-0.2310062,0.27292088,-0.8862391,0.121202074,0.07339629,0.30730534,0.017052062,0.6340956,0.10521914,-0.43608692,0.6206588,-0.03917636,-0.6258981,-1.1883785,-0.43303275,-0.1013952,0.034537762,-0.547397
3100	0.55073,0.08826792,0.43069115,0.46293083,0.051416982,1.0537463,0.9403247,-0.22406268,-0.19744834,-0.009088695,0.97318417,-0.9246653,-0.14954811,0.34381428,0.097265996,-0.07697883,0.5273124,0.0631074,0.58067036,-0.8239759,0.5956304,-0.7329798,0.042070713,-0.07602458,-0.058524366,-0.13535176,0.03730232,-0.012925913,0.9105684,-0.05588873,0.47604138,0.048649494,-0.009029005,-0.045947906,-0.29145688,0.943509,0.77655435,-0.046143413,0.025564043,0.15407126,0.40993807,0.99615353,-0.5019657,0.754341,0.43238047,0.073856495,-0.28868878,-0.14545152,-0.9191153,0.056897186,0.36815077,0.061260637,-0.016002126,-0.55688256,-0.62144077,0.49496582,0.89729404,-0.2545811,-0.23223332,-0.1680984,-0.38248348,0.9336877,0.42129546,-0.2872579,-0.40249482,-0.38425577,-0.41640973,-0.23913132,0.8690735,0.23436081,-0.37148038,-0.05179796,0.74541515,-0.12235795,0.0771545,-0.7570602,-0.6215508,-0.439389,-0.08999842,0.046813626,0.19714952,1.3935102,-0.32693198,-0.23165295,-0.031969227,0.50954705,-0.478405,0.25616962,0.57682085,0.35470444,-0.23417881,-0.32568142,0.59530306,-0.4648916,-0.023735257,-0.7596344,-0.28946048,-0.9025217,0.7685439,-0.58609974
3101	-0.02327097,-0.026818099,0.43929598,0.6118887,0.26156482,-0.27712658,0.6794547,-0.2916145,-0.66515404,-0.36636314,-0.20437713,-0.31877682,-1.1502202,0.17907277,0.08940702,-0.117138945,0.62786084,0.29335067,0.15324685,-0.73015726,-0.33118266,-0.61801344,0.07576029,-0.23190667,0.11050611,0.08913109,-0.453621,-0.51820034,1.6193324,0.2793568,0.4310965,0.33922866,0.100424655,-0.24378008,0.18949571,0.75065434,0.9557613,-0.046854027,-0.017418873,-0.5293995,0.37495795,0.6232303,-0.061253697,1.3672087,0.5191859,-0.5070901,-0.0016012264,0.5662008,-0.19915786,0.120898336,0.945393,0.11202939,0.3289652,0.053658582,0.045896836,0.13615128,0.19169714,-0.53082734,-0.72417855,-0.8410576,-0.457328,0.41090846,0.08531165,0.23104976,1.2812313,-0.58875036,-0.33996865,0.40411562,0.9909067,0.47681767,0.07520114,0.014819832,0.98635674,-0.31934243,-0.63893235,0.8564582,-0.6143459,0.8853263,-0.826398,-0.07179354,0.660969,0.84653616,-1.0462269,-1.2066386,0.35031706,0.032090962,-0.27036518,0.10736102,-0.06431209,-0.09401683,-0.24356773,-0.12076578,0.45979577,0.16730578,-0.22609389,-0.7709053,-0.47790223,0.0038869462,0.17632483,-0.9838561
3102	0.24432828,0.027353719,0.22911875,-0.1754157,-0.5415123,-0.5365437,-0.36237076,-0.16250235,-0.06168633,-1.0468072,-0.2292063,0.23500411,-0.3459726,-0.4457539,0.21964991,-0.1849113,-0.9969333,-0.582558,0.50741744,-0.13963415,0.35952723,0.37212822,-0.16722064,0.5596992,0.48888955,1.0847749,0.5747789,-0.82100147,0.39897928,0.6087186,1.2347724,0.039735366,-0.1691502,0.6434392,0.5088982,-0.6500256,-0.6889348,-0.13359796,-0.18405019,0.20990945,-0.6156617,0.50519913,0.37087363,1.1670331,-0.82307464,-1.2112869,-0.35988542,-0.8778704,-0.3133014,-0.5866118,0.5453879,-0.40303868,-0.27229953,-0.3872902,-1.1979507,0.404626,0.7930779,0.10502737,-1.1026148,-0.08663989,-0.115871176,-0.07558399,0.03895578,-0.09984568,-1.0720743,-1.43008,-0.28178963,0.22939172,-0.005847478,-0.40813926,0.07593613,1.0670117,-0.13283162,-1.0557948,0.11234105,-0.33485165,-0.29955736,0.193502,0.14382029,-1.3995988,-0.3548501,-0.2685859,-0.7974312,-1.2124851,-0.82999736,0.48605332,0.41548967,1.3699976,0.65279186,0.21855693,0.5741684,-0.21664946,-0.515739,0.9085917,-0.49154207,-2.3374789,0.41850016,-0.005018193,0.110127784,0.040816285
3103	0.07241282,0.1345636,0.68094903,0.33282053,0.1828846,0.4050992,0.53722084,-0.09349526,-0.6457611,-0.40816423,0.37243915,0.13238274,0.16663392,0.91919327,-0.32701728,1.1551971,0.42565572,-0.3153247,0.55882627,0.18974963,0.097172834,-0.15597537,-0.4311465,-0.56710577,0.33671227,-0.12567595,0.2170496,-0.29319435,0.7246296,-0.19183531,-0.4829962,0.5203497,0.388544,0.5719387,0.43404233,-0.6016,0.47752556,0.4931203,-0.097148076,0.24112067,0.34982935,0.7284807,-0.066479325,0.29183522,0.11371606,0.3237346,-1.1932029,-0.24304406,-0.027634623,0.685674,0.030874755,-0.048764035,-0.005884708,0.00047963485,0.10677599,-0.013914629,-0.09359532,-0.107196316,1.1000063,0.2464785,-0.24034181,-0.51175296,-0.3977612,-0.067560755,0.321671,0.10862598,0.19267099,-0.17016107,0.017379543,-0.14252092,-0.0829627,-0.12051378,0.13030876,-0.0009151688,-0.23157829,0.92227656,-0.55588347,0.24773675,-0.8153456,0.3553566,-0.21002565,-0.3655476,0.6195524,-0.15739365,-0.15109846,0.6034307,-0.6721561,0.11113367,-0.081645936,-0.09767469,-0.07903296,0.48067546,-0.062489193,0.119257614,-0.083679944,0.13375065,-0.3629006,-0.4970365,-0.11933389,0.25921333
3104	0.14185454,0.084992126,-0.45982358,0.25094533,-0.17932431,-1.2303069,0.47145605,0.3663396,-0.011471567,0.33932272,-0.48292306,-0.029593881,0.34682968,0.4071844,0.079109885,-0.36929813,0.07378247,-0.29607975,0.4232817,0.16980085,-0.5560524,0.19164973,0.41093084,-0.5600461,0.27712816,0.33798167,-0.13501643,0.43789756,-0.18097469,-0.5153404,0.7440848,0.16565129,0.3678846,0.534296,0.6045283,-0.7451625,-0.612118,0.25372434,0.3912927,-0.12437809,-0.8335888,0.9217782,-0.2617931,0.83904266,0.070183665,-0.34879518,0.22114079,0.4123995,0.028592959,0.04103208,-0.015164699,-0.3164296,0.07689605,0.02196095,0.013982262,0.4036571,0.16344547,0.25377864,-0.07035487,-0.26831433,0.7211414,-0.37426332,0.1657215,-1.4285716,-0.4522736,-1.1278617,0.1005243,0.30376664,-0.20622267,-0.21321641,-0.1342279,-0.07025419,0.38690788,-0.18398583,0.44804206,0.2644453,-0.32280675,0.015942225,0.8931965,-0.07323987,-0.24090712,0.30234253,-0.8615651,-0.44124293,-0.9975645,-0.4331143,-0.37732506,-0.3404085,-0.012544874,0.48480362,-0.045114398,0.25896174,-0.34924248,-0.686028,0.114118256,-0.63581944,0.23533113,-0.019131185,0.5794754,-0.34090376
3105	-0.48173183,0.5417216,0.19101022,0.29197025,-1.0397958,0.523414,0.42088225,0.9098252,0.00956373,-0.9813067,-0.18044043,-0.6067472,0.42531335,-1.0822209,-0.9971084,0.09569474,-0.137013,0.04297566,1.0335046,0.02898754,0.08967213,0.28735355,0.5976752,0.5030154,-0.06164404,-0.5695459,-0.5765475,-1.3395767,-0.06643788,0.15595789,0.4147699,0.3325331,1.0997349,-0.07851324,0.28844112,-1.089607,-0.66439366,0.49289158,-2.5720456,-0.35060516,0.7338738,0.5058139,-0.28743985,0.96356213,-0.65686494,-0.7295032,-1.0999243,0.13534202,0.08126458,-0.5281448,1.1606123,0.37534675,0.7176294,-0.41193238,-0.074964345,-0.38574946,0.7893515,-0.17460002,0.00234071,1.2010651,-0.31300044,1.5903723,-0.14447442,0.39708066,2.0820873,-0.76063645,-0.2554276,0.6812849,0.20369422,-0.25452092,0.8498937,1.0620766,0.44691938,-0.5202922,-0.99494326,0.7941431,-0.4703359,0.55737615,-0.49930754,-0.66915953,-0.3960463,-0.51751536,-0.31361473,0.14869194,-1.054624,1.1903149,-1.0895703,-0.43064588,1.0491992,0.23307936,0.8975221,1.490698,0.8323291,-0.7704721,-2.0089028,-0.99517715,1.7322159,-0.07090582,-0.7190244,0.33824158
3106	0.3938431,0.35702142,0.42832553,0.13113834,0.27062795,-0.94264865,0.06401548,0.3125571,0.29944426,-0.55441827,-0.12671706,-1.0770345,0.24575473,0.17814289,0.05615008,0.615216,-0.7917246,-0.13743985,-0.6244023,-0.20719005,-0.55910134,-0.36906195,-0.26452002,-0.8192549,0.04556611,0.9691962,-0.77008396,-0.046502165,-0.18611898,-0.58101285,-0.048102513,-0.17618679,0.1540501,-1.0093844,0.09547722,0.26240897,-0.42618617,0.40636995,-0.5212359,-0.32502016,0.037383117,0.43293333,-0.16193768,0.6932409,-0.067404464,-0.15681459,0.46756116,0.09575686,-0.08726693,0.0074591055,-0.04411361,0.2621788,0.13970931,0.30556232,-0.73773676,0.9804766,0.26653886,-0.12928739,0.07126377,-0.043034848,0.53497106,0.034684543,0.4397833,0.4155852,0.36996567,0.0020575067,-0.733736,-0.62153345,-0.51663816,0.5032997,0.17442483,-0.005451181,0.121805586,-0.029355416,0.07669313,0.024761107,0.7794612,-0.07138631,-0.15342292,0.33483878,0.012526165,0.029712396,-0.0750125,-0.07899396,-0.16389045,0.18039198,-0.41855198,0.18176709,-0.032253813,0.36683235,0.4997462,-0.34076658,0.2030136,-0.26034874,-0.062795445,0.04863495,0.30148,-0.61002547,0.37082767,0.14998215
3107	-0.15018143,-0.4364033,0.48257887,0.081388466,0.04198975,-0.5660035,-0.25649437,-0.47317517,0.032753777,0.12581821,-0.31687662,0.10617331,0.38014486,0.2836321,0.3285841,-0.27519122,-0.32342878,0.0003858654,-0.25593907,0.26154524,0.061717995,0.4928053,0.4533543,-0.09257696,-0.09490791,0.24352092,-0.46601498,0.23810063,0.59160364,0.6253594,0.1922363,0.10169604,-0.44891188,0.23426801,0.57522357,0.11627921,-0.38213682,0.3211871,-0.25271338,0.28969648,-0.030476084,0.34476513,-0.18569416,-0.053657226,0.029243516,-0.088686466,-0.47397715,0.041227583,0.512002,-0.13104601,1.0675205,-0.028351968,0.001983135,-0.22438489,-0.22550288,0.06060994,0.1364069,0.53401035,0.1509499,-0.07626715,0.53323984,-0.9845373,0.3245299,-0.36510652,0.1304446,-0.13851857,-0.25196186,-0.3070668,0.19270729,-0.5233342,-0.009838163,0.81168276,0.79979664,0.19463739,0.4123708,0.046004683,0.29243475,-0.29690224,-0.14632323,-0.56592625,0.22983015,0.004443106,0.7760414,0.064803645,-0.47657526,-0.5627198,0.11570346,0.08308836,0.21579629,-0.3381065,-0.3680021,-0.27151462,-0.3888415,0.34336832,-0.05384874,-0.42532125,0.44467816,0.25154054,0.5246881,0.27651995
3108	-0.06897031,-0.12875673,-0.123297065,0.7426604,-0.40549946,-0.8066832,1.0724233,1.8148232,0.620883,-0.10513329,-0.45726457,-0.7139031,-0.8520414,0.22779138,1.0761702,0.9391714,0.21555655,0.52672917,0.45247743,0.41189602,0.114245825,0.35948044,-0.50330067,-0.17397352,0.9755063,-0.22357832,-0.018200736,-0.8559473,2.00269,-0.3762907,-0.77809834,0.17826387,1.7798474,0.3198475,1.8235123,-0.07018249,0.35253054,0.10253746,-0.05419846,0.12039963,-0.3552508,0.30308735,-0.120366834,1.5346546,-0.3285681,0.86825615,-0.07824085,0.24532783,-0.2682533,-0.28643343,-0.81172997,0.03714404,1.0668699,0.6367439,-0.557008,-1.3181329,-0.086040094,0.43720675,-0.2813481,-0.6295801,-0.6957632,-0.017246692,1.181336,-1.6057222,-0.6293646,-0.7671617,0.107653156,0.8930072,-0.34223887,0.3052629,0.38184384,0.03086615,-1.271184,-0.0953278,0.87398106,1.3848165,0.11591284,0.1609774,-0.38503292,0.15709554,1.8392535,0.2215648,0.41065082,0.023253655,-0.37258062,0.7214642,0.8443386,0.31708682,0.074325584,1.0285518,-0.29300448,-0.12983069,-0.46571925,1.0164335,0.25857514,0.23813283,0.2969475,0.16560176,-0.75978595,0.44719046
3109	-0.34484556,-0.8805608,-0.65278,0.7150349,0.31451124,-1.4613936,0.7621353,-0.34708875,0.663654,1.0288333,0.023943394,-0.26280975,-1.2693068,0.3609779,-0.58445185,0.11657014,0.36844334,1.4466877,0.88441753,0.6125131,-0.8090046,-0.57170105,-0.82173145,1.5573494,0.79066783,0.5096596,0.39207968,0.10728398,0.3151172,-0.46471435,-0.11823196,0.45769984,1.1094358,0.3247685,0.7732074,-0.55813074,1.712311,-0.17549308,-0.049348757,-0.6678927,0.7032172,0.92404467,0.10861125,1.1877469,0.43605846,-1.694107,1.2651864,-1.3753556,-0.279747,-1.1546665,-0.2511397,-0.8644031,-0.31736848,-0.4970479,-0.9089066,0.033389714,0.6822505,-0.22623184,-0.14237773,-0.19505452,-0.51350224,0.9673079,-0.65645945,-0.7696891,0.5820821,-0.9423787,-0.83316004,-0.6482305,-0.54536647,0.32744753,-0.45064154,1.2246274,-0.26265466,-1.2029008,0.53857136,0.5970493,0.15397753,-0.38151434,0.2714538,0.03379711,0.67624307,-0.5240906,0.85523695,-0.5513087,-0.47457555,0.5898289,-0.0883384,0.8959423,0.056418825,0.06736861,-0.9266616,0.2231814,-0.20624325,0.51919156,-0.24494648,-0.9564884,2.0222812,0.40787908,-0.03446563,-0.43494472
3110	-0.3432278,-0.35332328,-0.9303197,0.8308388,-0.22440255,-0.37547907,1.288812,0.38671854,-0.16509219,-0.014110716,0.3352657,-0.3497647,-1.1875293,0.85240334,0.8194701,0.09832745,0.87696946,0.58953494,0.402948,0.46226403,-0.05331416,0.14841804,0.1343589,0.16533017,-0.30283052,-0.29265025,-0.22984725,-0.5833047,0.31093574,-0.54899937,0.24643527,-0.13741526,1.5074185,1.2235742,-0.27982938,-0.18718502,0.46669388,-0.2381108,-1.0718509,-0.45967376,0.4581052,0.15257747,0.30473444,1.0998322,0.012908435,-0.020201731,-0.1986039,0.1895758,-0.4374555,0.08801431,-1.004098,-0.43793863,0.6321317,-0.12944527,0.48610482,-0.20893508,0.05886389,0.65612906,-0.9039883,-0.17169066,0.21126004,0.46077898,-0.26179427,0.007414558,-0.21072088,-1.0339606,-0.13803294,0.4557595,-0.5949557,0.24749687,0.08152087,-0.023705127,-0.59031767,-1.1982956,-0.43063733,1.134733,-0.9030182,1.0817132,0.37215212,-0.043075886,0.55670226,-0.25020158,0.22517861,-0.86016273,-0.22913434,-0.037365362,0.08848446,-0.8659419,-0.11048928,0.39719436,-0.38595396,-0.44567764,0.8404748,-0.73470044,-0.40240198,-0.60242915,1.0694106,-0.2805934,0.14426258,-0.046246246
3111	-0.09433112,0.23219006,-1.8045723,0.03250705,-1.0829418,0.030670388,1.0423757,0.36693066,0.014992106,0.4400718,0.112286925,-0.72691566,-1.4090692,0.043861676,-0.78347224,-0.67464894,-0.1860707,0.353798,-0.2013723,0.74402064,0.67412764,-0.0059061833,-0.53666943,0.5065191,0.46072248,0.11635956,0.56791836,-0.44223917,0.24923919,-0.42427725,1.1460475,-0.5710396,0.8681481,0.9365311,0.88613826,0.45364788,-0.0899168,-0.29108864,-1.0992943,-0.020658903,-0.7730803,-0.69378734,2.3363118,0.2304101,-0.14707585,-0.21070258,0.24323219,-0.63510376,0.15412638,0.121511295,-0.39045507,-1.031326,0.50127006,-0.02491465,-0.64528066,-1.4950247,0.50239414,-0.42503598,-0.3564625,0.30886248,0.19119902,1.0248617,-1.1311818,0.048077226,-0.33692896,-0.35804254,0.004551583,0.53877574,-0.2638469,1.612442,0.2076186,0.47540072,-0.65071386,-0.642059,0.18387343,0.68712664,0.61824447,0.9671352,-0.42104757,0.42897108,-0.12503357,-0.16390516,-0.39627716,-1.3505409,-1.3981817,-0.21419965,0.25539985,-0.3306561,-0.19657634,0.94266456,-0.11929758,0.7203726,0.7379437,0.092736155,0.9912777,0.24064021,0.483541,0.31081426,0.5612907,-0.27109274
3112	0.66556084,0.2763185,0.056105576,0.06976393,0.23490418,0.21889941,-0.11941467,0.35769388,-0.69865716,-0.46029395,0.2984736,-0.54720664,-1.1131562,-0.20774205,0.44595394,-0.02588123,0.0942224,-0.13982393,-0.5775789,-0.09520237,0.6627745,0.62024623,0.20363994,-0.29294527,-0.12309048,0.78504145,0.16920349,0.6636885,0.5358171,0.93823737,0.14025913,0.7065532,0.02607349,-0.27125266,-0.5920735,-0.560044,0.16768329,0.27386853,0.044491615,0.35509256,-1.0369508,-0.10854093,-0.7120617,-0.6770179,-0.30615404,0.50007415,1.1591786,-0.0060059032,0.51851267,0.48458043,-0.13383488,-0.13510655,-0.18560256,-0.011519571,-0.23021707,-0.10421714,0.159553,-0.70707035,0.034364834,-0.35956275,-0.23785982,-0.6586345,0.1777342,-0.04401716,0.4941044,-0.42930886,-0.2322571,-0.11107357,0.31527883,0.4105481,-0.6373707,-0.5168828,0.38004705,0.3257678,0.7034579,0.1527483,0.059887122,0.9795933,-0.10650629,0.82112354,-0.7655615,-0.33133033,-0.38547876,-0.08121436,0.6722692,-1.0698038,-0.425609,0.03021304,0.031332303,0.6707768,0.45739365,-0.0392765,0.12740274,1.0040524,0.33892366,1.1980016,0.87861264,-0.4283618,-0.11592172,-0.051591646
3113	0.08164688,-0.09500992,0.23354977,-0.12825845,-0.04533298,-0.08843259,-0.13972527,0.67362607,-0.34737,0.30139935,-0.28998637,-0.10667195,0.49508432,0.8891641,0.028372342,-0.98178667,-0.20762275,-0.19354315,0.027308026,0.20484672,0.014870637,0.34080312,-0.230661,-0.18815221,0.5298164,-0.27884728,-0.24564154,0.10775828,-0.18154602,0.11223128,-0.13653013,0.45135227,0.22950642,0.42113426,-0.38117403,0.31175888,-0.22337942,0.622661,0.2559633,-0.064276814,0.27595097,-0.3202101,-0.3022688,-0.16265476,0.57624567,-0.31581622,0.29296944,0.14787239,-0.15495995,0.2876137,0.16009669,0.2628297,-0.08845011,-0.2832154,-0.38972554,-0.14488544,-0.41169196,0.14227057,-0.30457696,-0.15967412,0.038817994,-0.2830831,-0.014685337,0.4053132,-0.082417525,0.21574207,-0.03500744,0.7111125,0.008288065,-0.49757385,-0.31047744,0.19510998,-0.2373143,0.36824757,-0.2556367,-0.41500056,0.041223794,0.048843827,-0.65076333,-0.021598771,0.47144413,-0.24143612,-0.21622457,0.24984807,-0.58363926,-0.43257517,-0.68522847,-0.5752225,0.4307163,0.28813204,-0.03307132,0.30917975,-0.010600033,-0.34249952,0.54688,0.25118163,-0.44144812,-0.3661043,-0.031927045,0.3297434
